year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,12,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",8.00,4.00,0.64,0.00,0.23,0.00,3.14,0.00,0.00,221.00,27.00,0.00,5.00,0.00,189.00
2021,12,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",151.00,42.00,16.42,0.28,6.18,0.00,19.12,6.00,0.00,3075.00,1260.00,35.00,194.00,0.00,1586.00
2021,12,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",92.00,35.00,14.53,0.00,9.90,0.00,10.57,1.00,1.00,2238.00,776.00,0.00,343.00,0.00,1119.00
2021,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5034.00,890.00,382.12,12.38,204.67,0.05,290.78,149.00,3.00,57362.00,23066.00,816.00,8231.00,17.00,25232.00
2021,12,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",85.00,22.00,11.49,0.70,1.20,0.00,8.61,1.00,0.00,1256.00,547.00,21.00,52.00,0.00,636.00
2021,12,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",356.00,104.00,50.89,0.00,19.87,0.00,33.24,23.00,0.00,5486.00,2349.00,0.00,885.00,0.00,2252.00
2021,12,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",471.00,133.00,77.40,0.00,21.86,0.00,33.74,2.00,1.00,6991.00,4175.00,0.00,718.00,0.00,2098.00
2021,12,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",326.00,57.00,29.46,3.00,4.20,0.00,20.34,8.00,1.00,3471.00,1372.00,70.00,192.00,0.00,1837.00
2021,12,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",792.00,172.00,79.66,2.31,35.70,0.34,53.99,23.00,0.00,10251.00,4079.00,177.00,1237.00,30.00,4728.00
2021,12,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",141.00,26.00,12.25,0.00,0.26,0.00,13.49,3.00,0.00,1588.00,723.00,0.00,8.00,0.00,857.00
2021,12,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",31.00,10.00,5.03,1.00,0.08,0.00,3.90,1.00,0.00,1225.00,280.00,612.00,12.00,0.00,321.00
2021,12,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",54.00,23.00,10.58,0.00,2.12,0.00,10.29,0.00,0.00,1215.00,405.00,0.00,121.00,0.00,689.00
2021,12,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",30.00,10.00,4.73,0.00,1.95,0.00,3.32,4.00,0.00,472.00,221.00,0.00,64.00,0.00,187.00
2021,12,UA,United Air Lines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",45.00,15.00,8.07,0.00,0.77,0.00,6.15,0.00,0.00,898.00,373.00,0.00,18.00,0.00,507.00
2021,12,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",267.00,88.00,46.09,0.00,12.35,0.00,29.55,7.00,0.00,6404.00,3077.00,0.00,473.00,0.00,2854.00
2021,12,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",96.00,34.00,9.78,0.00,10.91,0.00,13.31,0.00,0.00,1707.00,414.00,0.00,241.00,0.00,1052.00
2021,12,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",105.00,32.00,18.06,0.00,4.28,0.00,9.66,0.00,0.00,1470.00,708.00,0.00,200.00,0.00,562.00
2021,12,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",66.00,12.00,1.48,0.00,4.10,0.00,6.42,2.00,1.00,473.00,79.00,0.00,120.00,0.00,274.00
2021,12,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",709.00,165.00,74.20,0.54,32.10,0.00,58.16,25.00,4.00,8286.00,3497.00,13.00,903.00,0.00,3873.00
2021,12,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",708.00,184.00,74.96,1.75,47.94,0.00,59.35,13.00,6.00,10513.00,4227.00,147.00,1775.00,0.00,4364.00
2021,12,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",363.00,73.00,36.60,1.98,8.49,0.00,25.94,9.00,0.00,3840.00,1698.00,228.00,279.00,0.00,1635.00
2021,12,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",14.00,4.00,1.44,0.00,0.06,0.00,2.50,1.00,0.00,388.00,93.00,0.00,12.00,0.00,283.00
2021,12,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",83.00,23.00,9.68,0.00,5.55,0.00,7.77,1.00,1.00,1448.00,482.00,0.00,167.00,0.00,799.00
2021,12,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",624.00,165.00,77.04,0.00,47.50,0.00,40.46,24.00,2.00,8433.00,3764.00,0.00,1813.00,0.00,2856.00
2021,12,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3276.00,791.00,371.46,9.43,219.74,1.00,189.37,86.00,14.00,46605.00,21418.00,702.00,7974.00,32.00,16479.00
2021,12,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",119.00,33.00,22.46,0.00,4.39,0.00,6.16,1.00,0.00,1335.00,761.00,0.00,165.00,0.00,409.00
2021,12,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",295.00,76.00,48.52,0.00,15.74,0.00,11.73,3.00,1.00,3484.00,2189.00,0.00,473.00,0.00,822.00
2021,12,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",111.00,35.00,17.16,0.96,8.44,0.00,8.44,6.00,0.00,2301.00,1030.00,185.00,331.00,0.00,755.00
2021,12,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",286.00,103.00,55.27,0.00,19.28,0.00,28.45,8.00,1.00,5829.00,3009.00,0.00,838.00,0.00,1982.00
2021,12,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",472.00,98.00,43.80,0.26,24.22,0.00,29.72,13.00,15.00,4827.00,1982.00,15.00,820.00,0.00,2010.00
2021,12,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,185.00,185.00,0.00,0.00,0.00,0.00
2021,12,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",176.00,51.00,16.60,0.00,19.08,0.00,15.32,7.00,1.00,3134.00,921.00,0.00,994.00,0.00,1219.00
2021,12,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",91.00,22.00,5.82,0.00,3.01,0.00,13.16,1.00,0.00,1419.00,285.00,0.00,152.00,0.00,982.00
2021,12,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",102.00,22.00,10.31,0.00,10.58,0.00,1.11,1.00,0.00,962.00,563.00,0.00,312.00,0.00,87.00
2021,12,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",34.00,9.00,3.90,0.97,2.87,0.00,1.25,1.00,0.00,793.00,227.00,143.00,117.00,0.00,306.00
2021,12,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",818.00,171.00,86.29,0.00,27.82,1.00,55.89,24.00,0.00,11051.00,4847.00,0.00,1004.00,44.00,5156.00
2021,12,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",38.00,5.00,1.92,0.00,0.43,0.00,2.65,1.00,0.00,301.00,89.00,0.00,24.00,0.00,188.00
2021,12,UA,United Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",26.00,6.00,3.34,0.00,1.53,0.00,1.13,0.00,0.00,247.00,92.00,0.00,30.00,0.00,125.00
2021,12,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",583.00,184.00,80.47,0.00,9.39,0.00,94.15,0.00,0.00,9284.00,3509.00,0.00,355.00,0.00,5420.00
2021,12,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",217.00,57.00,35.82,0.00,0.40,0.00,20.77,1.00,2.00,2396.00,1483.00,0.00,10.00,0.00,903.00
2021,12,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",120.00,39.00,15.33,0.00,3.63,0.00,20.04,2.00,0.00,1766.00,751.00,0.00,70.00,0.00,945.00
2021,12,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2496.00,533.00,214.51,2.00,53.77,2.60,260.12,16.00,3.00,26494.00,10520.00,78.00,1830.00,74.00,13992.00
2021,12,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",2347.00,706.00,264.15,2.38,155.90,5.36,278.20,15.00,3.00,35623.00,13524.00,92.00,5193.00,147.00,16667.00
2021,12,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",290.00,82.00,40.09,1.00,7.55,0.00,33.37,0.00,0.00,3406.00,1620.00,29.00,263.00,0.00,1494.00
2021,12,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",279.00,102.00,57.47,0.42,6.42,0.00,37.69,0.00,0.00,4778.00,2505.00,25.00,218.00,0.00,2030.00
2021,12,WN,Southwest Airlines Co.,BLI,"Bellingham, WA: Bellingham International",93.00,13.00,6.70,1.00,0.08,0.00,5.23,4.00,1.00,506.00,251.00,66.00,3.00,0.00,186.00
2021,12,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3292.00,725.00,284.65,3.37,75.15,1.41,360.43,14.00,1.00,35789.00,13492.00,166.00,2786.00,44.00,19301.00
2021,12,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",301.00,124.00,59.89,0.74,5.49,0.00,57.88,0.00,1.00,5900.00,2429.00,104.00,184.00,0.00,3183.00
2021,12,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",351.00,70.00,35.23,0.00,1.10,0.00,33.67,2.00,0.00,2958.00,1246.00,0.00,47.00,0.00,1665.00
2021,12,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",327.00,78.00,43.80,0.97,2.54,0.00,30.69,1.00,4.00,3705.00,2232.00,28.00,85.00,0.00,1360.00
2021,12,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1652.00,530.00,188.48,5.38,77.23,0.56,258.35,88.00,13.00,27560.00,9148.00,710.00,3588.00,77.00,14037.00
2021,12,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4748.00,912.00,342.19,2.64,148.23,1.92,417.01,29.00,1.00,40781.00,15763.00,174.00,4555.00,75.00,20214.00
2021,12,WN,Southwest Airlines Co.,BZN,"Bozeman, MT: Bozeman Yellowstone International",172.00,45.00,18.32,0.00,3.45,0.00,23.22,3.00,1.00,1909.00,782.00,0.00,155.00,0.00,972.00
2021,12,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",272.00,80.00,40.55,1.00,9.88,0.00,28.58,1.00,0.00,3146.00,1515.00,32.00,249.00,0.00,1350.00
2021,12,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",332.00,89.00,55.52,0.00,1.37,0.00,32.11,2.00,0.00,3856.00,2221.00,0.00,79.00,0.00,1556.00
2021,12,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",203.00,51.00,31.37,0.00,5.19,0.62,13.82,0.00,0.00,2258.00,1292.00,0.00,184.00,13.00,769.00
2021,12,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",769.00,195.00,82.59,0.06,14.68,0.96,96.72,2.00,3.00,9370.00,3718.00,11.00,508.00,116.00,5017.00
2021,12,WN,Southwest Airlines Co.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",362.00,128.00,54.66,0.00,7.64,0.00,65.70,8.00,1.00,5611.00,2110.00,0.00,259.00,0.00,3242.00
2021,12,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",76.00,27.00,9.37,0.00,1.74,0.00,15.89,2.00,0.00,1417.00,437.00,0.00,126.00,0.00,854.00
2021,12,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",223.00,65.00,33.61,0.00,3.04,0.00,28.35,3.00,0.00,2853.00,1333.00,0.00,81.00,0.00,1439.00
2021,12,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5029.00,1412.00,502.96,3.05,299.00,8.06,598.93,38.00,6.00,65573.00,22754.00,157.00,10483.00,355.00,31824.00
2021,12,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1383.00,315.00,114.97,2.51,54.24,0.00,143.28,14.00,0.00,15988.00,6306.00,117.00,1961.00,0.00,7604.00
2021,12,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6218.00,2078.00,643.06,22.48,630.87,4.29,777.30,120.00,3.00,105972.00,30896.00,2144.00,27806.00,141.00,44985.00
2021,12,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",99.00,24.00,11.71,1.00,1.86,0.00,9.42,2.00,0.00,992.00,361.00,81.00,52.00,0.00,498.00
2021,12,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",303.00,72.00,37.28,0.00,0.71,1.00,33.01,1.00,0.00,3339.00,1479.00,0.00,30.00,60.00,1770.00
2021,12,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",186.00,46.00,25.27,1.00,3.64,0.00,16.09,0.00,0.00,2045.00,1124.00,40.00,139.00,0.00,742.00
2021,12,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",454.00,174.00,91.95,0.00,6.83,0.00,75.22,0.00,1.00,8745.00,4147.00,0.00,245.00,0.00,4353.00
2021,12,WN,Southwest Airlines Co.,EUG,"Eugene, OR: Mahlon Sweet Field",93.00,21.00,10.49,0.00,0.89,0.00,9.62,7.00,0.00,841.00,383.00,0.00,42.00,0.00,416.00
2021,12,WN,Southwest Airlines Co.,FAT,"Fresno, CA: Fresno Yosemite International",117.00,40.00,18.56,0.00,3.40,0.00,18.03,2.00,0.00,2254.00,920.00,0.00,98.00,0.00,1236.00
2021,12,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1433.00,284.00,137.60,2.61,31.36,1.73,110.71,6.00,2.00,14663.00,7169.00,233.00,1368.00,28.00,5865.00
2021,12,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",251.00,116.00,59.76,0.00,6.59,1.59,48.07,3.00,1.00,5648.00,2649.00,0.00,318.00,85.00,2596.00
2021,12,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",144.00,34.00,17.85,0.00,1.51,0.59,14.05,2.00,0.00,1879.00,1082.00,0.00,109.00,13.00,675.00
2021,12,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",127.00,38.00,23.92,0.00,2.59,0.00,11.50,0.00,0.00,1917.00,1142.00,0.00,117.00,0.00,658.00
2021,12,WN,Southwest Airlines Co.,HDN,"Hayden, CO: Yampa Valley",73.00,19.00,12.82,0.00,1.28,0.00,4.91,4.00,1.00,1442.00,785.00,0.00,217.00,0.00,440.00
2021,12,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",956.00,237.00,91.21,0.99,41.50,2.24,101.07,14.00,6.00,10513.00,4105.00,156.00,1210.00,60.00,4982.00
2021,12,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3642.00,897.00,346.26,6.03,134.05,4.61,406.05,40.00,10.00,42840.00,15776.00,362.00,5662.00,135.00,20905.00
2021,12,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",121.00,41.00,21.13,0.00,1.80,0.12,17.95,2.00,0.00,1879.00,868.00,0.00,44.00,2.00,965.00
2021,12,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",176.00,46.00,25.53,0.00,3.12,0.00,17.35,3.00,1.00,2154.00,1136.00,0.00,100.00,0.00,918.00
2021,12,WN,Southwest Airlines Co.,IAH,"Houston, TX: George Bush Intercontinental/Houston",590.00,150.00,62.57,0.50,19.20,0.00,67.72,12.00,1.00,7184.00,2749.00,28.00,809.00,0.00,3598.00
2021,12,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",102.00,34.00,18.16,0.00,0.37,0.00,15.46,1.00,0.00,1302.00,653.00,0.00,10.00,0.00,639.00
2021,12,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",671.00,211.00,103.01,0.00,17.00,1.00,89.98,4.00,0.00,11032.00,5051.00,0.00,595.00,69.00,5317.00
2021,12,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",262.00,70.00,30.51,0.56,10.47,0.00,28.47,1.00,0.00,3169.00,1328.00,14.00,316.00,0.00,1511.00
2021,12,WN,Southwest Airlines Co.,ITO,"Hilo, HI: Hilo International",124.00,42.00,14.36,0.88,9.61,0.00,17.15,2.00,0.00,1708.00,679.00,44.00,278.00,0.00,707.00
2021,12,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",204.00,43.00,17.93,0.00,5.64,0.00,19.42,1.00,0.00,1779.00,579.00,0.00,185.00,0.00,1015.00
2021,12,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",341.00,106.00,45.54,0.86,4.74,0.00,54.86,1.00,1.00,5676.00,1979.00,39.00,180.00,0.00,3478.00
2021,12,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",301.00,92.00,19.88,0.00,25.15,0.00,46.98,4.00,0.00,4479.00,1120.00,0.00,980.00,0.00,2379.00
2021,12,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5067.00,1613.00,533.70,13.58,355.33,8.76,701.64,58.00,4.00,81591.00,25629.00,1280.00,14627.00,396.00,39659.00
2021,12,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",2017.00,686.00,292.17,2.84,137.50,1.95,251.55,12.00,4.00,33697.00,13438.00,260.00,5430.00,54.00,14515.00
2021,12,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",182.00,56.00,29.36,0.00,2.24,1.00,23.40,0.00,0.00,2563.00,1423.00,0.00,63.00,27.00,1050.00
2021,12,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1083.00,258.00,87.00,2.29,47.23,1.04,120.43,6.00,1.00,12816.00,4367.00,110.00,1991.00,39.00,6309.00
2021,12,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",1052.00,333.00,110.86,7.03,67.06,0.36,147.68,19.00,6.00,15519.00,4771.00,521.00,2770.00,20.00,7437.00
2021,12,WN,Southwest Airlines Co.,LIH,"Lihue, HI: Lihue Airport",262.00,91.00,41.31,0.00,22.63,0.07,27.00,0.00,1.00,3692.00,1737.00,0.00,710.00,5.00,1240.00
2021,12,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",163.00,78.00,37.37,3.48,4.61,0.76,31.77,3.00,0.00,3592.00,1332.00,277.00,213.00,19.00,1751.00
2021,12,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",239.00,66.00,21.34,0.00,4.95,1.00,38.71,0.00,0.00,3016.00,925.00,0.00,277.00,19.00,1795.00
2021,12,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1282.00,375.00,173.98,1.00,26.30,0.00,173.71,9.00,3.00,18362.00,8009.00,82.00,987.00,0.00,9284.00
2021,12,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3101.00,683.00,268.30,1.48,97.34,2.27,313.61,19.00,1.00,34551.00,13171.00,89.00,3387.00,254.00,17650.00
2021,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",4797.00,999.00,396.34,6.08,137.86,5.15,453.58,78.00,22.00,46979.00,17341.00,731.00,6493.00,160.00,22254.00
2021,12,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",265.00,101.00,45.05,0.00,9.99,0.63,45.33,2.00,0.00,5306.00,2341.00,0.00,434.00,44.00,2487.00
2021,12,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",194.00,48.00,29.55,0.00,0.28,0.70,17.47,2.00,0.00,2079.00,1326.00,0.00,8.00,14.00,731.00
2021,12,WN,Southwest Airlines Co.,MIA,"Miami, FL: Miami International",704.00,208.00,92.23,0.54,40.84,0.00,74.39,5.00,0.00,9815.00,3927.00,68.00,1764.00,0.00,4056.00
2021,12,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",638.00,202.00,90.82,0.00,15.36,0.00,95.82,0.00,0.00,10488.00,4654.00,0.00,679.00,0.00,5155.00
2021,12,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",373.00,106.00,54.24,1.00,3.75,0.00,47.01,8.00,0.00,4951.00,2214.00,39.00,138.00,0.00,2560.00
2021,12,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1314.00,359.00,155.51,6.26,44.87,1.00,151.36,31.00,27.00,19338.00,7770.00,437.00,2192.00,47.00,8892.00
2021,12,WN,Southwest Airlines Co.,MTJ,"Montrose/Delta, CO: Montrose Regional",73.00,21.00,10.22,1.83,5.50,0.00,3.44,1.00,1.00,1013.00,353.00,143.00,260.00,0.00,257.00
2021,12,WN,Southwest Airlines Co.,MYR,"Myrtle Beach, SC: Myrtle Beach International",213.00,44.00,21.74,0.00,4.41,0.00,17.84,1.00,0.00,1799.00,883.00,0.00,116.00,0.00,800.00
2021,12,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2534.00,776.00,278.24,9.62,111.04,3.18,373.92,47.00,2.00,38713.00,14374.00,1018.00,3604.00,125.00,19592.00
2021,12,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",579.00,158.00,51.29,0.04,44.43,0.00,62.24,8.00,3.00,8113.00,2869.00,7.00,1685.00,0.00,3552.00
2021,12,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",424.00,152.00,67.05,0.20,10.87,0.00,73.88,1.00,0.00,7134.00,2892.00,14.00,387.00,0.00,3841.00
2021,12,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",467.00,162.00,78.79,0.87,7.83,0.00,74.51,4.00,2.00,7124.00,3092.00,83.00,334.00,0.00,3615.00
2021,12,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",707.00,251.00,113.45,2.38,16.42,0.00,118.75,2.00,1.00,12386.00,5444.00,170.00,634.00,0.00,6138.00
2021,12,WN,Southwest Airlines Co.,ORD,"Chicago, IL: Chicago O'Hare International",806.00,294.00,97.20,2.01,117.24,0.80,76.74,12.00,2.00,15484.00,5591.00,113.00,4608.00,28.00,5144.00
2021,12,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",230.00,69.00,32.71,0.00,8.11,0.00,28.18,5.00,1.00,3659.00,1531.00,0.00,439.00,0.00,1689.00
2021,12,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",184.00,60.00,29.53,0.00,9.90,0.00,20.57,0.00,0.00,2321.00,1081.00,0.00,348.00,0.00,892.00
2021,12,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",508.00,230.00,111.76,0.09,12.89,1.00,104.26,5.00,2.00,13027.00,5369.00,32.00,437.00,23.00,7166.00
2021,12,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",356.00,77.00,37.20,0.00,2.99,1.00,35.81,2.00,0.00,3432.00,1442.00,0.00,94.00,31.00,1865.00
2021,12,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4562.00,1337.00,473.36,5.91,262.74,5.02,589.97,43.00,3.00,65949.00,22401.00,539.00,9592.00,331.00,33086.00
2021,12,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",637.00,170.00,81.59,0.00,10.06,0.00,78.35,3.00,1.00,8268.00,3519.00,0.00,422.00,0.00,4327.00
2021,12,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",156.00,43.00,23.34,0.00,4.51,0.00,15.14,2.00,0.00,1667.00,773.00,0.00,168.00,0.00,726.00
2021,12,WN,Southwest Airlines Co.,PSP,"Palm Springs, CA: Palm Springs International",258.00,104.00,37.18,0.31,20.92,0.23,45.36,0.00,0.00,5300.00,1747.00,13.00,1045.00,11.00,2484.00
2021,12,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",285.00,90.00,39.01,1.00,3.88,0.00,46.12,0.00,0.00,4239.00,1907.00,20.00,95.00,0.00,2217.00
2021,12,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",90.00,27.00,12.96,0.00,1.43,0.00,12.62,1.00,0.00,1214.00,440.00,0.00,84.00,0.00,690.00
2021,12,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",520.00,162.00,91.98,0.00,5.28,0.57,64.18,0.00,1.00,7862.00,4070.00,0.00,252.00,13.00,3527.00
2021,12,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",120.00,35.00,15.97,0.00,1.47,0.88,16.68,2.00,0.00,1238.00,477.00,0.00,38.00,23.00,700.00
2021,12,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",548.00,228.00,94.22,2.00,14.33,0.00,117.46,34.00,3.00,13171.00,5059.00,215.00,458.00,0.00,7439.00
2021,12,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",104.00,27.00,16.94,0.00,0.46,1.00,8.60,0.00,1.00,1318.00,748.00,0.00,17.00,23.00,530.00
2021,12,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",810.00,224.00,88.12,0.00,32.22,0.55,103.11,3.00,6.00,12193.00,4616.00,0.00,1197.00,35.00,6345.00
2021,12,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",1922.00,630.00,269.77,1.48,67.56,1.11,290.07,26.00,4.00,30391.00,11803.00,116.00,2421.00,31.00,16020.00
2021,12,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",957.00,277.00,139.88,0.00,13.66,0.00,123.46,3.00,0.00,12556.00,6404.00,0.00,498.00,0.00,5654.00
2021,12,WN,Southwest Airlines Co.,SAV,"Savannah, GA: Savannah/Hilton Head International",189.00,35.00,16.22,0.00,4.11,0.00,14.67,0.00,0.00,1378.00,497.00,0.00,105.00,0.00,776.00
2021,12,WN,Southwest Airlines Co.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",152.00,48.00,20.51,0.00,3.11,0.00,24.39,2.00,1.00,1855.00,716.00,0.00,100.00,0.00,1039.00
